time,x,value
0.25,0.7093773986448922,0.070126686967955
0.25,0.7100024058050265,0.0702205574846821
0.25,0.7106274129651603,0.0703149054806766
0.25,0.7112524201252943,0.0704097309559384
0.25,0.7118774272854285,0.0705050339104677
0.25,0.7125024344455623,0.0706008143442643
0.25,0.7131274416056965,0.070697076344869
0.25,0.7137524487658304,0.0707938240628158
0.25,0.7143774559259645,0.0708910574981048
0.25,0.7150024630860985,0.070988776650736
0.25,0.7156274702462324,0.0710869815207093
0.25,0.7162524774063664,0.0711856762366783
0.25,0.7168774845665002,0.0712848649897584
0.25,0.7175024917266342,0.0713845477799497
0.25,0.7181274988867683,0.0714847246072523
0.25,0.7187525060469022,0.071585395471666
0.25,0.7193775132070364,0.0716865645426758
0.25,0.7200025203671704,0.0717882360516338
0.25,0.7206275275273043,0.0718904099985399
0.25,0.7212525346874386,0.0719930863833943
0.25,0.7218775418475724,0.0720962652061968
0.25,0.7225025490077064,0.0721999506769445
0.25,0.7231275561678404,0.0723041470668432
0.25,0.7237525633279744,0.0724088543758928
0.25,0.7243775704881086,0.0725140726040933
0.25,0.7250025776482427,0.0726198017514447
0.25,0.7256275848083766,0.0727260460680988
0.25,0.7262525919685103,0.0728328098646947
0.25,0.7268775991286442,0.0729400931412326
0.25,0.7275026062887784,0.0730478958977124
0.25,0.7281276134489123,0.0731562181341341
0.25,0.7287526206090464,0.0732650641404085
0.25,0.7293776277691801,0.0733744382661528
0.25,0.730002634929314,0.0734843405113668
0.25,0.7306276420894483,0.0735947708760507
0.25,0.7312526492495822,0.0737057293602043
0.25,0.7318776564097162,0.0738172202930653
0.25,0.7325026635698502,0.0739292480627389
0.25,0.7331276707299843,0.0740418126692251
0.25,0.7337526778901184,0.0741549141125239
0.25,0.7343776850502524,0.0742685523926353
0.25,0.7350026922103865,0.0743827318776559
0.25,0.7356276993705202,0.0744974569936591
0.25,0.7362527065306541,0.0746127277406451
0.25,0.7368777136907882,0.0747285441186138
0.25,0.737502720850922,0.0748449061275653
0.25,0.7381277280110562,0.0749618181739543
0.25,0.7387527351711902,0.0750792847212777
0.25,0.7393777423313243,0.0751973057695353
0.25,0.7400027494914585,0.0753158813187274
0.25,0.7406277566515925,0.0754350113688538
0.25,0.7412527638117266,0.0755547003641979
0.25,0.7418777709718601,0.0756749528051152
0.25,0.7425027781319942,0.0757957686916056
0.25,0.7431277852921285,0.0759171480236692
0.25,0.7437527924522624,0.0760390908013059
0.25,0.7443777996123965,0.0761616015060746
0.25,0.7450028067725302,0.0762846846746131
0.25,0.7456278139326642,0.0764083403069214
0.25,0.7462528210927986,0.0765325684029996
0.25,0.7468778282529326,0.0766573689628476
0.25,0.7475028354130666,0.0767827465047293
0.25,0.7481278425732005,0.0769087056009876
0.25,0.7487528497333346,0.0770352462516223
0.25,0.7493778568934686,0.0771623684566334
0.25,0.7500028640536025,0.0772900722160211
0.25,0.7525028354130666,0.0779696085521738
0.25,0.7550028067725303,0.0786503771287659
0.25,0.7575027781319944,0.0793323779457976
0.25,0.7600027494914585,0.0800156110032687
0.25,0.7625027208509224,0.0807000763011793
0.25,0.7650026922103865,0.0813858026792395
0.25,0.7675026635698503,0.0820728177703652
0.25,0.7700026349293143,0.0827611215745564
0.25,0.7725026062887784,0.083450714091813
0.25,0.7750025776482423,0.0841415953221351
0.25,0.7775025490077064,0.0848337932476119
0.25,0.7800025203671702,0.0855273347345584
0.25,0.7825024917266342,0.0862222197829748
0.25,0.7850024630860983,0.0869184483928611
0.25,0.7875024344455622,0.0876160205642171
0.25,0.7900024058050262,0.0883149634893891
0.25,0.79250237716449,0.0890153033266865
0.25,0.7950023485239541,0.0897170400761093
0.25,0.7975023198834181,0.0904201737376577
0.25,0.8000022912428821,0.0911247043113314
0.25,0.8025022626023461,0.091830658260792
0.25,0.8050022339618099,0.0925380610891088
0.25,0.8075022053212739,0.093246912796282
0.25,0.8100021766807382,0.0939572133823115
0.25,0.812502148040202,0.0946689628471973
0.25,0.815002119399666,0.095382186980881
0.25,0.8175020907591297,0.0960969106787377
0.25,0.8200020621185937,0.0968131339407675
0.25,0.8225020334780578,0.0975308567669705
0.25,0.8250020048375218,0.0982500791573465
0.25,0.8275019761969858,0.0989708262776296
0.25,0.8300019475564497,0.0996931224583658
0.25,0.8325019189159137,0.1004169676995553
0.25,0.835001890275378,0.101142362001198
0.25,0.8375018616348417,0.1018693053632938
0.25,0.8400018329943058,0.1025978223719944
0.25,0.8425018043537695,0.1033279368316807
0.25,0.8450017757132334,0.1040596487423527
0.25,0.8475017470726978,0.1047929581040105
0.25,0.8500017184321617,0.1055278649166539
0.25,0.8525016897916258,0.1062643932270922
0.25,0.8550016611510897,0.1070025663484287
0.25,0.8575016325105536,0.1077423842806636
0.25,0.8600016038700178,0.1084838470237969
0.25,0.8625015752294816,0.1092269545778285
0.25,0.8650015465889456,0.1099717304865256
0.25,0.8675015179484092,0.1107181976032047
0.25,0.8700014893078731,0.1114663559278659
0.25,0.8725014606673374,0.1122162054605091
0.25,0.8750014320268011,0.1129677462011343
0.25,0.8775014033862654,0.1137210012232246
0.25,0.8800013747457291,0.1144759929487404
0.25,0.8825013461051932,0.1152327213776819
0.25,0.8850013174646574,0.1159911865100491
0.25,0.8875012888241214,0.1167513883458418
0.25,0.8900012601835854,0.1175133495178272
0.25,0.8925012315430492,0.1182770920422843
0.25,0.8950012029025131,0.1190426159192132
0.25,0.8975011742619772,0.1198099211486138
0.25,0.900001145621441,0.1205790077304862
0.25,0.9025011169809048,0.1213498978835765
0.25,0.9050010883403689,0.1221226132416703
0.25,0.907501059699833,0.1228971538047678
0.25,0.9100010310592972,0.1236735195728689
0.25,0.9125010024187612,0.1244517105459736
0.25,0.9150009737782252,0.125231748552911
0.25,0.9175009451376888,0.1260136548659191
0.25,0.9200009164971528,0.1267974294849978
0.25,0.9225008878566168,0.1275830724101472
0.25,0.9250008592160808,0.1283705836413673
0.25,0.9275008305755448,0.1291599846393372
0.25,0.9300008019350086,0.1299512963336677
0.25,0.9325007732944726,0.1307445187243588
0.25,0.9350007446539368,0.1315396518114107
0.25,0.9375007160134006,0.1323366955948231
0.25,0.9400006873728648,0.1331356711867831
0.25,0.9425006587323284,0.1339365991913669
0.25,0.9450006300917924,0.1347394796085747
0.25,0.9475006014512566,0.1355443124384066
0.25,0.9500005728107204,0.1363510976808624
0.25,0.9525005441701844,0.1371598561173899
0.25,0.9550005155296482,0.1379706080419735
0.25,0.9575004868891122,0.1387833534546133
0.25,0.9600004582485764,0.1395980923553093
0.25,0.9625004296080404,0.1404148247440614
0.25,0.9650004009675046,0.1412335710876118
0.25,0.9675003723269684,0.1420543513838048
0.25,0.9700003436864322,0.1428771656326403
0.25,0.9725003150458964,0.1437020138341183
0.25,0.9750002864053602,0.1445288959882389
0.25,0.9775002577648242,0.1453578322615192
0.25,0.980000229124288,0.1461888423682694
0.25,0.982500200483752,0.1470219263084896
0.25,0.9850001718432162,0.1478570840821797
0.25,0.98750014320268,0.1486943156893396
0.25,0.9900001145621444,0.1495336410093402
0.25,0.992500085921608,0.1503750794843491
0.25,0.995000057281072,0.1512186311143667
0.25,0.9975000286405362,0.1520642958993928
0.25,1.0,0.1529120738394274
0.26,0.5,0.0595716658741474
0.26,0.5006175868335547,0.0595817267390317
0.26,0.5012351736671095,0.0595918686507241
0.26,0.5018527605006642,0.0596020916092246
0.26,0.502470347334219,0.0596123956145332
0.26,0.5030879341677738,0.05962278066665
0.26,0.5037055210013286,0.0596332493252858
0.26,0.5043231078348833,0.0596438041115298
0.26,0.5049406946684379,0.0596544450253821
0.26,0.5055582815019928,0.0596651720668428
0.26,0.5061758683355474,0.0596759852359117
0.26,0.5067934551691021,0.059686887071087
0.26,0.5074110420026567,0.0596978800757411
0.26,0.5080286288362116,0.0597089642498741
0.26,0.5086462156697664,0.0597201395934858
0.26,0.5092638025033212,0.0597314061065763
0.26,0.509881389336876,0.0597427663085425
0.26,0.5104989761704306,0.0597542226870735
0.26,0.5111165630039854,0.0597657752421696
0.26,0.5117341498375403,0.0597774239738307
0.26,0.5123517366710949,0.0597891688820568
0.26,0.5129693235046496,0.0598010124692075
0.26,0.5135869103382042,0.0598129572092769
0.26,0.514204497171759,0.0598250031022652
0.26,0.5148220840053139,0.0598371501481723
0.26,0.5154396708388685,0.0598493983469981
0.26,0.5160572576724235,0.0598617501860827
0.26,0.516674844505978,0.0598742081276674
0.26,0.5172924313395327,0.0598867721717523
0.26,0.5179100181730876,0.0598994423183373
0.26,0.5185276050066423,0.0599122185674224
0.26,0.519145191840197,0.0599251033932998
0.26,0.5197627786737516,0.0599380992483555
0.26,0.5203803655073064,0.0599512061325897
0.26,0.5209979523408613,0.0599644240460022
0.26,0.521615539174416,0.0599777529885931
0.26,0.5222331260079709,0.0599911954235334
0.26,0.5228507128415256,0.0600047537952074
0.26,0.5234682996750804,0.0600184281036149
0.26,0.5240858865086352,0.0600322183487561
0.26,0.5247034733421898,0.0600461245306309
0.26,0.5253210601757445,0.0600601491031716
0.26,0.525938647009299,0.0600742945045701
0.26,0.5265562338428538,0.0600885607348265
0.26,0.5271738206764087,0.0601029477939408
0.26,0.5277914075099635,0.060117455681913
0.26,0.5284089943435184,0.0601320868452749
0.26,0.5290265811770729,0.060146843717793
0.26,0.5296441680106277,0.0601617262994674
0.26,0.5302617548441826,0.060176734590298
0.26,0.5308793416777372,0.0601918685902848
0.26,0.531496928511292,0.0602071307403544
0.26,0.5321145153448467,0.0602225234715717
0.26,0.5327321021784014,0.0602380467839368
0.26,0.5333496890119562,0.0602537006774497
0.26,0.5339672758455108,0.0602694851521103
0.26,0.5345848626790658,0.0602854026449922
0.26,0.5352024495126204,0.0603014555861406
0.26,0.5358200363461751,0.0603176439755557
0.26,0.5364376231797301,0.0603339678132375
0.26,0.5370552100132846,0.0603504270991858
0.26,0.5376727968468393,0.0603670242683311
0.26,0.538290383680394,0.0603837617513391
0.26,0.5389079705139488,0.06040063954821
0.26,0.5395255573475035,0.0604176576589437
0.26,0.5401431441810582,0.0604348160835401
0.26,0.5407607310146131,0.0604521172564546
0.26,0.5413783178481675,0.060469563610572
0.26,0.5419959046817223,0.0604871551458925
0.26,0.5426134915152773,0.0605048918624161
0.26,0.543231078348832,0.0605227737601427
0.26,0.5438486651823868,0.0605408032746787
0.26,0.5444662520159416,0.0605589828426862
0.26,0.5450838388494963,0.0605773124641653
0.26,0.545701425683051,0.0605957921391159
0.26,0.5463190125166058,0.060614421867538
0.26,0.5469365993501605,0.0606332040877745
0.26,0.5475541861837151,0.0606521412417817
0.26,0.5481717730172698,0.0606712333295595
0.26,0.5487893598508247,0.060690480351108
0.26,0.5494069466843794,0.0607098823064271
0.26,0.5500245335179342,0.0607294416381407
0.26,0.5506421203514889,0.0607491607949759
0.26,0.5512597071850437,0.0607690397769329
0.26,0.5518772940185985,0.0607890785840116
0.26,0.5524948808521531,0.0608092772162119
0.26,0.553112467685708,0.0608296381219427
0.26,0.5537300545192626,0.0608501637581389
0.26,0.5543476413528173,0.0608708541248005
0.26,0.5549652281863722,0.0608917092219276
0.26,0.5555828150199268,0.0609127290495201
0.26,0.5562004018534816,0.0609339160632356
0.26,0.5568179886870362,0.0609552727296139
0.26,0.557435575520591,0.0609767990486551
0.26,0.5580531623541459,0.0609984950203592
0.26,0.5586707491877007,0.0610203606447261
0.26,0.5592883360212554,0.0610423983860863
0.26,0.55990592285481,0.0610646107219422
0.26,0.5605235096883648,0.0610869976522939
0.26,0.5611410965219197,0.0611095591771414
0.26,0.5617586833554743,0.0611322952964846
0.26,0.5623762701890291,0.0611552084847114
0.26,0.5629938570225836,0.0611783012316054
0.26,0.5636114438561384,0.0612015735371668
0.26,0.5642290306896933,0.0612250254013956
0.26,0.564846617523248,0.0612486568242917
0.26,0.5654642043568028,0.0612724702916455
0.26,0.5660817911903575,0.0612964683068021
0.26,0.5666993780239121,0.0613206508697615
0.26,0.567316964857467,0.0613450179805239
0.26,0.5679345516910217,0.0613695696390891
0.26,0.5685521385245765,0.0613943083439563
0.26,0.5691697253581312,0.0614192366132737
0.26,0.5697873121916859,0.0614443544470413
0.26,0.5704048990252407,0.0614696618452591
0.26,0.5710224858587953,0.0614951588079271
0.26,0.5716400726923502,0.0615208478475212
0.26,0.5722576595259048,0.0615467314981958
0.26,0.5728752463594595,0.061572809759951
0.26,0.5734928331930145,0.0615990826327867
0.26,0.574110420026569,0.0616255501167029
0.26,0.5747280068601239,0.0616522147393818
0.26,0.5753455936936787,0.0616790790521498
0.26,0.5759631805272335,0.0617061430550069
0.26,0.5765807673607883,0.0617334067479531
0.26,0.577198354194343,0.0617608701309884
0.26,0.5778159410278978,0.0617885357481927
0.26,0.5784335278614524,0.0618164061691926
0.26,0.5790511146950073,0.0618444813939882
0.26,0.579668701528562,0.0618727614225794
0.26,0.5802862883621167,0.0619012462549663
0.26,0.5809038751956717,0.0619299384527805
0.26,0.5815214620292262,0.0619588406050399
0.26,0.582139048862781,0.0619879527117446
0.26,0.5827566356963358,0.0620172747728947
0.26,0.5833742225298905,0.0620468067884901
0.26,0.5839918093634453,0.0620765513388307
0.26,0.5846093961969999,0.0621065110333806
0.26,0.5852269830305545,0.0621366858721396
0.26,0.5858445698641094,0.062167075855108
0.26,0.586462156697664,0.0621976809822855
0.26,0.5870797435312188,0.0622285038537202
0.26,0.5876973303647736,0.0622595471003402
0.26,0.5883149171983282,0.0622908107221454
0.26,0.5889325040318831,0.0623222947191359
0.26,0.5895500908654379,0.0623539990913116
0.26,0.5901676776989926,0.0623859264595117
0.26,0.5907852645325472,0.0624180794771107
0.26,0.5914028513661019,0.0624504581441083
0.26,0.5920204381996569,0.0624830624605047
0.26,0.5926380250332116,0.0625158924262999
0.26,0.5932556118667663,0.0625489506841313
0.26,0.5938731987003207,0.0625822399107659
0.26,0.5944907855338755,0.0626157601062039
0.26,0.5951083723674304,0.0626495112704453
0.26,0.5957259592009853,0.0626834934034899
0.26,0.5963435460345402,0.0627177091707447
0.26,0.5969611328680948,0.0627521612732811
0.26,0.5975787197016496,0.062786849711099
0.26,0.5981963065352045,0.0628217744841986
0.26,0.5988138933687591,0.0628569355925798
0.26,0.599431480202314,0.0628923357253544
0.26,0.6000490670358686,0.062927977608775
0.26,0.6006666538694234,0.0629638612428415
0.26,0.6012842407029781,0.0629999866275539
0.26,0.6019018275365328,0.0630363537629123
0.26,0.6025194143700877,0.0630729653626343
0.26,0.6031370012036422,0.0631098241789955
0.26,0.6037545880371971,0.0631469302119959
0.26,0.6043721748707519,0.0631842834616356
0.26,0.6049897617043066,0.0632218839279145
0.26,0.6056073485378612,0.0632597343500222
0.26,0.6062249353714158,0.0632978375070658
0.26,0.6068425222049705,0.0633361933990451
0.26,0.6074601090385254,0.0633748020259603
0.26,0.6080776958720803,0.0634136633878112
0.26,0.6086952827056352,0.0634527802500912
0.26,0.6093128695391901,0.0634921554195132
0.26,0.6099304563727448,0.0635317888960772
0.26,0.6105480432062995,0.0635716806797832
0.26,0.611165630039854,0.0636118307706311
0.26,0.6117832168734088,0.063652241961216
0.26,0.6124008037069634,0.0636929170865978
0.26,0.6130183905405182,0.0637338561467767
0.26,0.6136359773740734,0.0637750591417527
0.26,0.6142535642076281,0.0638165260715257
0.26,0.6148711510411827,0.0638582597565567
0.26,0.6154887378747373,0.0639002630609615
0.26,0.6161063247082922,0.0639425359847401
0.26,0.616723911541847,0.0639850785278926
0.26,0.6173414983754019,0.064027890690419
0.26,0.6179590852089567,0.0640709753213774
0.26,0.6185766720425113,0.0641143353146155
0.26,0.619194258876066,0.0641579706701333
0.26,0.619811845709621,0.0642018813879307
0.26,0.6204294325431756,0.0642460674680079
0.26,0.6210470193767305,0.0642905317887187
0.26,0.6216646062102851,0.0643352772742865
0.26,0.6222821930438397,0.0643803039247112
0.26,0.6228997798773944,0.0644256117399928
0.26,0.6235173667109489,0.0644712007201314
0.26,0.6241349535445037,0.0645170737734429
0.26,0.6247525403780584,0.0645632338551382
0.26,0.6253701272116133,0.0646096809652173
0.26,0.6259877140451682,0.0646564151036802
0.26,0.6266053008787231,0.0647034362705269
0.26,0.6272228877122777,0.0647507474046696
0.26,0.6278404745458323,0.0647983514928875
0.26,0.628458061379387,0.0648462485351804
0.26,0.629075648212942,0.0648944385315485
0.26,0.6296932350464968,0.0649429214819917
0.26,0.6303108218800516,0.0649917003566208
0.26,0.6309284087136061,0.0650407781743328
0.26,0.631545995547161,0.0650901549351277
0.26,0.6321635823807157,0.0651398306390055
0.26,0.6327811692142703,0.0651898052859661
0.26,0.6333987560478254,0.0652400818778903
0.26,0.6340163428813799,0.0652906634663115
0.26,0.6346339297149347,0.0653415500512298
0.26,0.6352515165484895,0.065392741632645
0.26,0.6358691033820442,0.0654442382105573
0.26,0.636486690215599,0.0654960428191573
0.26,0.6371042770491536,0.0655481585431034
0.26,0.6377218638827082,0.0656005853823955
0.26,0.638339450716263,0.0656533233370336
0.26,0.6389570375498176,0.0657063724070178
0.26,0.6395746243833724,0.0657597356593584
0.26,0.6401922112169272,0.0658134162122966
0.26,0.640809798050482,0.0658674140658324
0.26,0.641427384884037,0.065921729219966
0.26,0.642044971717592,0.0659763616746971
0.26,0.6426625585511465,0.066031314530335
0.26,0.643280145384701,0.0660865909391321
0.26,0.6438977322182556,0.0661421909010886
0.26,0.6445153190518106,0.0661981144162044
0.26,0.6451329058853654,0.0662543614844795
0.26,0.6457504927189203,0.0663109352399708
0.26,0.6463680795524749,0.066367838869341
0.26,0.6469856663860296,0.0664250723725901
0.26,0.6476032532195846,0.0664826357497181
0.26,0.6482208400531393,0.0665405290007251
0.26,0.6488384268866939,0.066598755293835
0.26,0.6494560137202484,0.0666573178504902
0.26,0.6500736005538031,0.0667162166706906
0.26,0.650691187387358,0.0667754517544363
0.26,0.6513087742209127,0.0668350231017271
0.26,0.6519263610544677,0.0668949339153444
0.26,0.6525439478880224,0.0669551874518502
0.26,0.6531615347215772,0.0670157837112444
0.26,0.6537791215551321,0.0670767226935272
0.26,0.6543967083886867,0.0671380043986984
0.26,0.6550142952222415,0.067199632064457
0.26,0.6556318820557961,0.0672616089827965
0.26,0.656249468889351,0.0673239351537168
0.26,0.6568670557229057,0.067386610577218
0.26,0.6574846425564604,0.0674496352533001
0.26,0.6581022293900153,0.0675130124549112
0.26,0.6587198162235699,0.0675767455097592
0.26,0.6593374030571247,0.0676408344178439
0.26,0.6599549898906796,0.0677052791791653
0.26,0.6605725767242343,0.0677700797937235
0.26,0.6611901635577889,0.067835239570019
0.26,0.6618077503913434,0.0679007618717279
0.26,0.662425337224898,0.0679666466988503
0.26,0.6630429240584528,0.068032894051386
0.26,0.6636605108920075,0.0680995039293351
0.26,0.6642780977255623,0.0681664796770246
0.26,0.6648956845591171,0.0682338246943251
0.26,0.6655132713926719,0.0683015389812364
0.26,0.6661308582262269,0.0683696225377587
0.26,0.6667484450597817,0.0684380753638918
0.26,0.6673660318933365,0.0685069008400351
0.26,0.6679836187268908,0.0685761024024509
0.26,0.6686012055604454,0.0686456800511394
0.26,0.6692187923940003,0.0687156337861005
0.26,0.6698363792275549,0.0687859636073342
0.26,0.67045396606111,0.0688566729315292
0.26,0.6710715528946648,0.0689277652315094
0.26,0.6716891397282196,0.0689992405072746
0.26,0.6723067265617744,0.069071098758825
0.26,0.6729243133953288,0.0691433399861605
0.26,0.6735419002288836,0.0692159676424484
0.26,0.6741594870624384,0.0692889852372145
0.26,0.6747770738959933,0.069362392770459
0.26,0.6753946607295482,0.0694361902421818
0.26,0.6760122475631029,0.0695103776523828
0.26,0.6766298343966576,0.0695849584908687
0.26,0.6772474212302122,0.0696599363039797
0.26,0.677865008063767,0.0697353110917161
0.26,0.6784825948973219,0.0698110828540776
0.26,0.6791001817308767,0.0698872515910644
0.26,0.6797177685644317,0.0699638208292544
0.26,0.6803353553979863,0.0700407941518862
0.26,0.6809529422315411,0.0701181715589598
0.26,0.681570529065096,0.0701959530504753
0.26,0.6821881158986505,0.0702741386264325
0.26,0.6828057027322052,0.0703527318502846
0.26,0.6834232895657597,0.0704317363422232
0.26,0.6840408763993144,0.0705111521022482
0.26,0.6846584632328694,0.0705909791303597
0.26,0.6852760500664241,0.0706712174265576
0.26,0.685893636899979,0.070751870591245
0.26,0.6865112237335335,0.0708329422815917
0.26,0.6871288105670883,0.0709144324975978
0.26,0.6877463974006433,0.0709963412392631
0.26,0.688363984234198,0.0710786685065879
0.26,0.6889815710677529,0.0711614179369708
0.26,0.6895991579013075,0.0712445932245555
0.26,0.6902167447348623,0.0713281943693421
0.26,0.6908343315684171,0.0714122213713305
0.26,0.6914519184019716,0.0714966742305208
0.26,0.6920695052355267,0.0715815566213238
0.26,0.6926870920690813,0.0716668722748224
0.26,0.6933046789026359,0.0717526211910165
0.26,0.6939222657361908,0.0718388033699063
0.26,0.6945398525697453,0.0719254188114916
0.26,0.6951574394033001,0.0720124712271817
0.26,0.6957750262368547,0.0720999643849331
0.26,0.6963926130704094,0.0721878982847457
0.26,0.6970101999039644,0.0722762729266196
0.26,0.6976277867375191,0.0723650883105547
0.26,0.6982453735710739,0.0724543481849144
0.26,0.6988629604046285,0.0725440563544316
0.26,0.6994805472381832,0.0726342128191064
0.26,0.700098134071738,0.0727248175789387
0.26,0.7007157209052928,0.0728158706339286
0.26,0.7013333077388476,0.0729073757693181
0.26,0.7019508945724021,0.0729993368264874
0.26,0.702568481405957,0.0730917538054367
0.26,0.7031860682395117,0.073184626706166
0.26,0.7038036550730664,0.0732779555286751
0.26,0.7044212419066215,0.0733717440949778
0.26,0.7050388287401761,0.0734659962829397
0.26,0.705656415573731,0.0735607120925607
0.26,0.7062740024072858,0.0736558915238409
0.26,0.7068915892408404,0.0737515345767803
0.26,0.7075091760743955,0.0738476451100244
0.26,0.7081267629079501,0.073944227037729
0.26,0.7087443497415049,0.074041280359894
0.26,0.7093619365750596,0.0741388050765193
0.26,0.709979523408614,0.0742368011876051
0.26,0.7105971102421691,0.0743352725882562
0.26,0.7112146970757238,0.0744342232286892
0.26,0.7118322839092787,0.074533653108904
0.26,0.7124498707428335,0.0746335622289006
0.26,0.713067457576388,0.074733950588679
0.26,0.7136850444099427,0.0748348221195973
0.26,0.7143026312434972,0.0749361808076698
0.26,0.7149202180770519,0.0750380266528965
0.26,0.7155378049106067,0.0751403596552774
0.26,0.7161553917441614,0.0752431798148125
0.26,0.7167729785777164,0.0753464910988727
0.26,0.7173905654112711,0.0754502975289735
0.26,0.7180081522448258,0.0755545991051148
0.26,0.7186257390783808,0.0756593958272967
0.26,0.7192433259119353,0.0757646876955192
0.26,0.7198609127454901,0.0758704787128917
0.26,0.7204784995790449,0.0759767729361012
0.26,0.7210960864125997,0.0760835703651475
0.26,0.7217136732461547,0.0761908710000308
0.26,0.7223312600797095,0.0762986748407509
0.26,0.7229488469132641,0.0764069859258482
0.26,0.7235664337468184,0.0765158083468192
0.26,0.724184020580373,0.0766251421036641
0.26,0.7248016074139279,0.0767349871963827
0.26,0.7254191942474825,0.0768453436249751
0.26,0.7260367810810372,0.0769562154630714
0.26,0.7266543679145917,0.0770676068365872
0.26,0.7272719547481463,0.0771795177455225
0.26,0.7278895415817013,0.0772919481898773
0.26,0.728507128415256,0.0774048981696516
0.26,0.7291247152488108,0.0775183717931933
0.26,0.7297423020823655,0.0776323732204195
0.26,0.7303598889159203,0.0777469024513304
0.26,0.7309774757494752,0.077861959485926
0.26,0.73159506258303,0.0779775443242061
0.26,0.7322126494165848,0.0780936611088358
0.26,0.7328302362501392,0.0782103140332947
0.26,0.7334478230836938,0.0783275030975827
0.26,0.7340654099172486,0.0784452283017
0.26,0.734682996750803,0.0785634896456465
0.26,0.735300583584358,0.0786822913059782
0.26,0.7359181704179127,0.0788016375092819
0.26,0.7365357572514677,0.0789215282555575
0.26,0.7371533440850229,0.079041963544805
0.26,0.7377709309185776,0.0791629433770245
0.26,0.7383885177521323,0.0792844719622167
0.26,0.7390061045856867,0.0794065535596112
0.26,0.7396236914192413,0.0795291881692082
0.26,0.7402412782527963,0.0796523757910075
0.26,0.740858865086351,0.0797761164250092
0.26,0.7414764519199057,0.0799004143141987
0.26,0.7420940387534603,0.0800252737499842
0.26,0.742711625587015,0.0801506947323657
0.26,0.7433292124205699,0.0802766772613432
0.26,0.7439467992541249,0.0804032213369168
0.26,0.7445643860876799,0.08053033123459
0.26,0.7451819729212343,0.0806580112774957
0.26,0.7457995597547892,0.0807862614656338
0.26,0.7464171465883441,0.0809150817990045
0.26,0.7470347334218986,0.0810444722776075
0.26,0.7495643860876797,0.0817486886992077
0.26,0.7520940387534606,0.0824541616575843
0.26,0.7546236914192417,0.0831608911527374
0.26,0.7571533440850228,0.0838688771846669
0.26,0.7596829967508036,0.0845781197533728
0.26,0.7622126494165847,0.0852886486012128
0.26,0.7647423020823655,0.0860004921790264
0.26,0.7672719547481466,0.0867136504868138
0.26,0.7698016074139278,0.087428123524575
0.26,0.7723312600797089,0.0881439112923099
0.26,0.77486091274549,0.0888610426129569
0.26,0.7773905654112708,0.0895795451175889
0.26,0.7799202180770517,0.090299418806206
0.26,0.7824498707428329,0.0910206636788082
0.26,0.7849795234086139,0.0917432797353955
0.26,0.7875091760743951,0.0924672949536777
0.26,0.7900388287401758,0.0931927362089385
0.26,0.7925684814059568,0.093919603501178
0.26,0.795098134071738,0.0946478968303961
0.26,0.797627786737519,0.095377616196593
0.26,0.8001574394033001,0.096108788798937
0.26,0.802687092069081,0.0968414408145025
0.26,0.8052167447348619,0.0975755722432894
0.26,0.8077463974006431,0.0983111830852977
0.26,0.8102760500664241,0.0990482733405273
0.26,0.8128057027322051,0.0997868694896004
0.26,0.8153353553979859,0.1005269970632426
0.26,0.8178650080637669,0.1012686560614538
0.26,0.8203946607295483,0.1020118464842341
0.26,0.8229243133953291,0.1027565683315834
0.26,0.8254539660611102,0.1035028474195937
0.26,0.8279836187268912,0.1042507086793835
0.26,0.8305132713926722,0.105000152110953
0.26,0.8330429240584534,0.1057511777143021
0.26,0.8355725767242342,0.1065037854894308
0.26,0.8381022293900153,0.1072580006365682
0.26,0.8406318820557961,0.1080138475293791
0.26,0.8431615347215771,0.1087713261678634
0.26,0.8456911873873584,0.1095304365520213
0.26,0.8482208400531394,0.1102911786818526
0.26,0.8507504927189204,0.1110535771855993
0.26,0.8532801453847012,0.1118176559175065
0.26,0.8558097980504822,0.1125834148775743
0.26,0.8583394507162635,0.1133508540658028
0.26,0.8608691033820444,0.1141199734821918
0.26,0.8633987560478255,0.1148907972225727
0.26,0.8659284087136062,0.1156633486561054
0.26,0.8684580613793872,0.1164376277827901
0.26,0.8709877140451683,0.1172136346026268
0.26,0.8735173667109492,0.1179913691156153
0.26,0.8760470193767304,0.1187708549208923
0.26,0.8785766720425111,0.1195521149335389
0.26,0.8811063247082923,0.1203351491535551
0.26,0.8836359773740736,0.121119957580941
0.26,0.8861656300398546,0.1219065402156965
0.26,0.8886952827056355,0.122694920192508
0.26,0.8912249353714163,0.1234851200003885
0.26,0.8937545880371973,0.1242771396393381
0.26,0.8962842407029785,0.1250709791093569
0.26,0.8988138933687594,0.1258666384104446
0.26,0.9013435460345406,0.1266641402419591
0.26,0.9038731987003212,0.1274635066921569
0.26,0.9064028513661024,0.1282647377610379
0.26,0.9089325040318836,0.1290678334486023
0.26,0.9114621566976648,0.12987279375485
0.26,0.9139918093634458,0.1306796409701174
0.26,0.9165214620292266,0.1314883968047842
0.26,0.9190511146950076,0.1322990612588504
0.26,0.9215807673607888,0.133111634332316
0.26,0.9241104200265696,0.133926116025181
0.26,0.9266400726923504,0.1347425282425331
0.26,0.9291697253581314,0.1355608923375601
0.26,0.9316993780239125,0.1363812083102619
0.26,0.9342290306896937,0.1372034761606387
0.26,0.9367586833554746,0.1380276958886902
